transaction_id,timestamp,merchant_id,user_id,device_id,ip_id,payment_instrument_id,amount,currency,payment_method,status,is_fraud,fraud_campaign_id,scenario
TXN_005925,2026-08-12T05:03:37,MERCH_001,USER_1779,DEV_0454,IP_0023,PI_2944,2610.83,INR,card,success,False,,legitimate
TXN_005926,2026-08-30T11:22:34,MERCH_001,USER_0203,DEV_0222,IP_0425,PI_0379,13688.21,INR,card,success,False,,legitimate
TXN_005927,2026-08-11T08:37:03,MERCH_001,USER_1523,DEV_1062,IP_1417,PI_1599,249.98,INR,upi,success,False,,legitimate
TXN_005928,2026-08-06T19:58:51,MERCH_001,USER_1725,DEV_0076,IP_0050,PI_0684,4395.75,INR,netbanking,success,False,,legitimate
TXN_005929,2026-08-06T05:40:43,MERCH_001,USER_1451,DEV_0558,IP_0068,PI_1958,3524.45,INR,card,success,False,,legitimate
TXN_005930,2026-08-18T08:01:48,MERCH_001,USER_0823,DEV_0962,IP_1779,PI_0481,18936.66,INR,netbanking,success,False,,legitimate
TXN_005931,2026-08-28T17:46:54,MERCH_001,USER_0189,DEV_0124,IP_0017,PI_0530,18542.78,INR,upi,success,False,,legitimate
TXN_005932,2026-08-04T18:23:48,MERCH_001,USER_0412,DEV_0485,IP_0892,PI_0727,921.29,INR,netbanking,failed,False,,legitimate
TXN_005933,2026-08-15T14:05:04,MERCH_001,USER_0863,DEV_0042,IP_0026,PI_2097,7074.52,INR,netbanking,success,False,,legitimate
TXN_005934,2026-08-30T23:46:31,MERCH_001,USER_2261,DEV_0228,IP_0046,PI_2476,8430.04,INR,card,success,False,,legitimate_shared_office
TXN_005935,2026-08-23T01:57:01,MERCH_001,USER_0865,DEV_0056,IP_0646,PI_2313,658.61,INR,upi,success,False,,legitimate
TXN_005936,2026-08-15T19:44:21,MERCH_001,USER_1344,DEV_1009,IP_1006,PI_1403,410.18,INR,upi,success,False,,legitimate
TXN_005937,2026-08-06T11:19:27,MERCH_001,USER_1728,DEV_0097,IP_0951,PI_2874,969.59,INR,card,success,False,,legitimate
TXN_005938,2026-08-28T06:47:15,MERCH_001,USER_1109,DEV_0564,IP_1088,PI_0955,1307.56,INR,upi,failed,False,,legitimate
TXN_005939,2026-08-16T01:20:29,MERCH_001,USER_0978,DEV_0847,IP_0032,PI_1729,7119.0,INR,upi,success,False,,legitimate
TXN_005940,2026-08-18T20:27:00,MERCH_001,USER_1157,DEV_0900,IP_1128,PI_0466,388.76,INR,netbanking,success,False,,legitimate
TXN_005941,2026-08-12T06:31:12,MERCH_001,USER_1545,DEV_0016,IP_1734,PI_1953,530.93,INR,upi,success,False,,legitimate
TXN_005942,2026-08-26T01:55:24,MERCH_001,USER_0073,DEV_0512,IP_1695,PI_1648,3822.93,INR,upi,success,False,,legitimate
TXN_005943,2026-08-01T23:31:12,MERCH_001,USER_1790,DEV_0531,IP_1079,PI_0271,4154.99,INR,upi,success,False,,legitimate
TXN_005944,2026-08-14T23:28:39,MERCH_001,USER_1902,DEV_0115,IP_1053,PI_1438,8596.85,INR,card,refunded,False,,legitimate
TXN_005945,2026-08-24T18:05:05,MERCH_001,USER_0930,DEV_0511,IP_0523,PI_2878,11973.41,INR,card,success,False,,legitimate
TXN_005946,2026-08-04T01:11:12,MERCH_001,USER_2067,DEV_0878,IP_0587,PI_0175,16131.0,INR,upi,success,True,HARD_MIXEDE_8900,mixed_entity_campaign
TXN_005947,2026-08-24T20:55:45,MERCH_001,USER_2066,DEV_0063,IP_0644,PI_2164,19319.81,INR,upi,success,False,,legitimate
TXN_005948,2026-08-16T03:39:45,MERCH_001,USER_1664,DEV_0849,IP_1608,PI_2818,14156.67,INR,upi,failed,False,,legitimate
TXN_005949,2026-08-30T11:22:42,MERCH_001,USER_1428,DEV_0397,IP_0059,PI_1183,19906.62,INR,card,success,False,,legitimate
TXN_005950,2026-08-05T08:39:55,MERCH_001,USER_0438,DEV_0667,IP_0132,PI_2472,964.19,INR,upi,success,False,,legitimate
TXN_005951,2026-08-28T05:03:23,MERCH_001,USER_2143,DEV_0602,IP_0422,PI_2841,9770.75,INR,card,success,False,,legitimate
TXN_005952,2026-08-06T03:24:02,MERCH_001,USER_1883,DEV_1182,IP_1133,PI_1916,16676.38,INR,card,success,False,,legitimate
TXN_005953,2026-08-01T16:05:38,MERCH_001,USER_0720,DEV_0241,IP_0021,PI_1154,15337.45,INR,card,success,False,,legitimate
TXN_005954,2026-08-03T13:46:06,MERCH_001,USER_0601,DEV_0608,IP_1423,PI_1797,19125.44,INR,upi,success,False,,legitimate
TXN_005955,2026-08-29T10:16:07,MERCH_001,USER_0896,DEV_0273,IP_0623,PI_2806,1780.87,INR,netbanking,success,True,HARD_SLOWCO_5230,slow_coordinated_campaign
TXN_005956,2026-08-14T20:23:25,MERCH_001,USER_1577,DEV_0240,IP_1010,PI_2012,12508.96,INR,card,success,False,,legitimate
TXN_005957,2026-08-06T16:23:45,MERCH_001,USER_0444,DEV_0709,IP_1681,PI_1182,9218.95,INR,upi,success,False,,legitimate
TXN_005958,2026-08-13T05:41:25,MERCH_001,USER_0723,DEV_0262,IP_1240,PI_1588,2739.82,INR,upi,success,False,,legitimate
TXN_005959,2026-08-25T02:57:08,MERCH_001,USER_0974,DEV_0819,IP_0067,PI_2838,6879.53,INR,card,success,False,,legitimate
TXN_005960,2026-08-06T02:53:01,MERCH_001,USER_0583,DEV_0482,IP_0262,PI_0282,905.43,INR,upi,success,False,,legitimate
TXN_005961,2026-08-20T06:33:28,MERCH_001,USER_1755,DEV_0286,IP_0058,PI_2317,9455.09,INR,netbanking,success,False,,legitimate
TXN_005962,2026-08-17T16:17:20,MERCH_001,USER_1928,DEV_0297,IP_0051,PI_1182,696.59,INR,upi,failed,False,,legitimate
TXN_005963,2026-08-20T15:25:40,MERCH_001,USER_0574,DEV_0388,IP_1756,PI_0262,15974.97,INR,card,success,True,HARD_LOWSIG_2813,low_signal_account_farm
TXN_005964,2026-08-23T22:55:59,MERCH_001,USER_1482,DEV_0775,IP_0110,PI_1062,3986.61,INR,netbanking,success,False,,legitimate
TXN_005965,2026-08-03T01:49:44,MERCH_001,USER_1259,DEV_0414,IP_0021,PI_0850,2823.04,INR,upi,success,False,,legitimate
TXN_005966,2026-08-16T00:44:41,MERCH_001,USER_0805,DEV_0836,IP_0051,PI_1108,15336.53,INR,upi,success,False,,legitimate
TXN_005967,2026-08-19T03:53:49,MERCH_001,USER_1688,DEV_1017,IP_0911,PI_1769,3494.28,INR,card,success,True,HARD_SLOWCO_8572,slow_coordinated_campaign
TXN_005968,2026-08-11T00:05:34,MERCH_001,USER_0673,DEV_1112,IP_0875,PI_1653,8017.39,INR,upi,success,False,,legitimate
TXN_005969,2026-08-14T15:09:22,MERCH_001,USER_2354,DEV_0879,IP_1587,PI_0569,149.01,INR,netbanking,success,True,HARD_SLOWCO_6121,slow_coordinated_campaign
TXN_005970,2026-08-06T00:50:33,MERCH_001,USER_1291,DEV_0638,IP_0724,PI_1869,395.05,INR,upi,success,False,,legitimate
TXN_005971,2026-08-05T01:38:44,MERCH_001,USER_1379,DEV_0054,IP_1601,PI_2040,495.18,INR,card,success,False,,legitimate
TXN_005972,2026-08-11T16:56:28,MERCH_001,USER_2230,DEV_0011,IP_0113,PI_2818,9364.24,INR,card,success,False,,legitimate
TXN_005973,2026-08-26T03:12:47,MERCH_001,USER_1493,DEV_0852,IP_1014,PI_1859,919.98,INR,card,success,False,,legitimate
TXN_005974,2026-08-28T23:08:47,MERCH_001,USER_0761,DEV_0528,IP_0811,PI_1609,434.27,INR,card,success,False,,legitimate
TXN_005975,2026-08-21T15:12:18,MERCH_001,USER_0646,DEV_0923,IP_0603,PI_0683,720.92,INR,upi,refunded,False,,legitimate
TXN_005976,2026-08-05T10:16:21,MERCH_001,USER_1977,DEV_0640,IP_1612,PI_0598,1834.98,INR,upi,success,False,,legitimate
TXN_005977,2026-08-28T10:08:49,MERCH_001,USER_2110,DEV_0371,IP_1537,PI_1061,11593.75,INR,card,success,False,,legitimate
TXN_005978,2026-08-03T02:08:46,MERCH_001,USER_0988,DEV_0917,IP_1359,PI_0293,15229.57,INR,upi,refunded,False,,legitimate
TXN_005979,2026-08-02T09:59:10,MERCH_001,USER_1426,DEV_0383,IP_0479,PI_0980,12618.6,INR,card,failed,False,,legitimate
TXN_005980,2026-08-06T16:15:22,MERCH_001,USER_2163,DEV_0330,IP_1540,PI_1138,10476.82,INR,card,success,True,HARD_LOWSIG_7818,low_signal_account_farm
TXN_005981,2026-08-08T12:11:33,MERCH_001,USER_1098,DEV_0487,IP_0589,PI_1971,563.64,INR,card,success,False,,legitimate
TXN_005982,2026-08-12T01:35:16,MERCH_001,USER_0356,DEV_0093,IP_0006,PI_2156,3183.43,INR,upi,success,False,,legitimate
TXN_005983,2026-08-16T06:52:50,MERCH_001,USER_0635,DEV_0846,IP_1546,PI_2609,3959.58,INR,card,success,True,HARD_SLOWCO_5194,slow_coordinated_campaign
TXN_005984,2026-08-10T04:24:57,MERCH_001,USER_1341,DEV_0988,IP_1514,PI_1766,460.07,INR,upi,success,False,,legitimate
TXN_005985,2026-08-10T14:11:15,MERCH_001,USER_0642,DEV_0895,IP_0210,PI_0343,15647.88,INR,card,success,False,,legitimate
TXN_005986,2026-08-20T16:07:46,MERCH_001,USER_1008,DEV_1057,IP_0082,PI_1102,7196.15,INR,upi,success,False,,legitimate
TXN_005987,2026-08-02T23:43:47,MERCH_001,USER_0651,DEV_0958,IP_0463,PI_2468,3384.36,INR,upi,success,False,,legitimate
TXN_005988,2026-08-11T23:31:20,MERCH_001,USER_2377,DEV_1040,IP_1130,PI_2784,4996.31,INR,upi,success,True,HARD_SLOWCO_8956,slow_coordinated_campaign
TXN_005989,2026-08-13T00:51:50,MERCH_001,USER_0172,DEV_0005,IP_0894,PI_1464,711.93,INR,upi,success,False,,legitimate
TXN_005990,2026-08-26T22:53:32,MERCH_001,USER_0645,DEV_0916,IP_0852,PI_1518,6724.95,INR,card,success,False,,legitimate
TXN_005991,2026-08-09T21:50:13,MERCH_001,USER_2150,DEV_0651,IP_0286,PI_1851,4419.49,INR,card,success,False,,legitimate
TXN_005992,2026-08-05T23:07:22,MERCH_001,USER_0953,DEV_0672,IP_1708,PI_0796,7267.24,INR,upi,success,False,,legitimate
TXN_005993,2026-08-29T09:50:10,MERCH_001,USER_0836,DEV_1053,IP_0461,PI_1550,919.26,INR,upi,success,False,,legitimate
TXN_005994,2026-08-14T19:25:29,MERCH_001,USER_1816,DEV_0713,IP_0464,PI_1148,7828.74,INR,card,success,True,HARD_LOWSIG_1275,low_signal_coordinated_burst
TXN_005995,2026-08-22T00:30:07,MERCH_001,USER_0009,DEV_0064,IP_0011,PI_1263,448.4,INR,upi,success,False,,legitimate
TXN_005996,2026-08-30T05:03:04,MERCH_001,USER_0339,DEV_1174,IP_1255,PI_1941,356.6,INR,upi,success,True,HARD_LOWSIG_8152,low_signal_coordinated_burst
TXN_005997,2026-08-28T07:50:35,MERCH_001,USER_1873,DEV_1112,IP_0223,PI_2671,661.72,INR,upi,success,False,,legitimate
TXN_005998,2026-08-06T01:56:33,MERCH_001,USER_0309,DEV_0792,IP_0496,PI_1992,9340.02,INR,upi,success,True,HARD_LOWSIG_6334,low_signal_account_farm
TXN_005999,2026-08-07T11:43:43,MERCH_001,USER_0691,DEV_0687,IP_0679,PI_1599,2087.81,INR,upi,failed,True,HARD_LOWSIG_9340,low_signal_account_farm
TXN_006000,2026-08-21T14:16:52,MERCH_001,USER_0806,DEV_0843,IP_1407,PI_0055,10651.86,INR,upi,success,False,,legitimate
TXN_006001,2026-08-23T23:33:03,MERCH_001,USER_0465,DEV_0856,IP_0281,PI_1306,421.48,INR,upi,success,False,,legitimate
TXN_006002,2026-08-13T10:02:20,MERCH_001,USER_0316,DEV_1013,IP_1417,PI_1085,15667.83,INR,netbanking,success,False,,legitimate
TXN_006003,2026-08-10T14:02:38,MERCH_001,USER_2399,DEV_1194,IP_1111,PI_1403,6688.96,INR,upi,success,False,,legitimate
TXN_006004,2026-08-16T23:15:33,MERCH_001,USER_2013,DEV_0892,IP_1273,PI_1633,728.05,INR,upi,success,False,,legitimate
TXN_006005,2026-08-04T15:18:17,MERCH_001,USER_2029,DEV_0340,IP_0772,PI_0909,14443.77,INR,netbanking,success,True,HARD_LOWSIG_1721,low_signal_account_farm
TXN_006006,2026-08-24T22:59:23,MERCH_001,USER_2331,DEV_0718,IP_1318,PI_2832,15046.68,INR,netbanking,success,True,HARD_LOWSIG_9625,low_signal_payment_abuse
TXN_006007,2026-08-07T13:17:15,MERCH_001,USER_0498,DEV_1087,IP_0308,PI_0655,15675.35,INR,card,success,False,,legitimate
TXN_006008,2026-08-29T12:09:53,MERCH_001,USER_0978,DEV_0847,IP_1626,PI_2071,3652.7,INR,upi,success,False,,legitimate
TXN_006009,2026-08-07T23:42:54,MERCH_001,USER_1138,DEV_0767,IP_1029,PI_1046,3052.14,INR,netbanking,success,False,,legitimate
TXN_006010,2026-08-09T10:45:58,MERCH_001,USER_1882,DEV_1175,IP_0087,PI_2916,4553.12,INR,card,success,False,,legitimate
TXN_006011,2026-08-21T21:56:10,MERCH_001,USER_0384,DEV_0289,IP_0094,PI_0409,452.4,INR,card,success,False,,legitimate
TXN_006012,2026-08-05T02:25:36,MERCH_001,USER_2179,DEV_0854,IP_0526,PI_0738,7314.04,INR,upi,failed,False,,legitimate
TXN_006013,2026-08-20T06:08:27,MERCH_001,USER_1157,DEV_0900,IP_1016,PI_1653,14600.53,INR,netbanking,success,False,,legitimate
TXN_006014,2026-08-11T13:28:44,MERCH_001,USER_0013,DEV_0300,IP_0561,PI_0378,8257.99,INR,card,success,True,HARD_LOWSIG_6640,low_signal_account_farm
TXN_006015,2026-08-19T16:49:35,MERCH_001,USER_2301,DEV_0508,IP_1126,PI_1908,208.79,INR,upi,success,False,,legitimate
TXN_006016,2026-08-06T03:25:29,MERCH_001,USER_1949,DEV_0444,IP_0368,PI_1387,3502.47,INR,upi,success,False,,legitimate
TXN_006017,2026-08-10T06:30:58,MERCH_001,USER_1890,DEV_0188,IP_0792,PI_2166,2184.46,INR,upi,success,True,HARD_MIXEDE_8497,mixed_entity_campaign
TXN_006018,2026-08-09T01:15:22,MERCH_001,USER_1489,DEV_0631,IP_0327,PI_0343,15890.98,INR,upi,failed,True,HARD_MIXEDE_6311,mixed_entity_campaign
TXN_006019,2026-08-18T12:59:00,MERCH_001,USER_1464,DEV_0649,IP_0802,PI_2384,4560.39,INR,card,success,False,,legitimate
TXN_006020,2026-08-04T19:18:36,MERCH_001,USER_1240,DEV_0281,IP_1056,PI_1622,462.73,INR,wallet,success,False,,legitimate
TXN_006021,2026-08-25T03:52:33,MERCH_001,USER_1426,DEV_0383,IP_1357,PI_0274,1829.11,INR,netbanking,success,False,,legitimate
TXN_006022,2026-08-27T15:49:35,MERCH_001,USER_0341,DEV_1188,IP_1373,PI_1338,3669.25,INR,upi,success,False,,legitimate
TXN_006023,2026-08-30T06:14:09,MERCH_001,USER_2167,DEV_0770,IP_0769,PI_1507,6542.73,INR,card,success,False,,legitimate
TXN_006024,2026-08-20T09:25:24,MERCH_001,USER_0749,DEV_0444,IP_0317,PI_2977,350.75,INR,upi,success,True,HARD_LOWSIG_6207,low_signal_coordinated_burst
TXN_006025,2026-08-30T18:34:49,MERCH_001,USER_2232,DEV_0025,IP_1685,PI_2851,16990.71,INR,upi,success,True,HARD_LOWSIG_8471,low_signal_coordinated_burst
TXN_006026,2026-08-18T09:38:27,MERCH_001,USER_1957,DEV_0500,IP_0776,PI_1006,6374.0,INR,card,success,False,,legitimate
TXN_006027,2026-08-22T14:42:46,MERCH_001,USER_1145,DEV_0816,IP_0066,PI_2389,1317.58,INR,upi,failed,False,,legitimate
TXN_006028,2026-08-03T19:48:08,MERCH_001,USER_0209,DEV_0264,IP_0434,PI_1044,3313.97,INR,wallet,success,False,,legitimate
TXN_006029,2026-08-03T00:36:07,MERCH_001,USER_0083,DEV_0582,IP_1463,PI_2003,3768.0,INR,card,success,False,,legitimate
TXN_006030,2026-08-17T23:24:31,MERCH_001,USER_2363,DEV_0511,IP_0057,PI_2464,971.15,INR,upi,success,True,HARD_LOWSIG_3770,low_signal_account_farm
TXN_006031,2026-08-21T23:22:51,MERCH_001,USER_1299,DEV_0694,IP_0765,PI_1375,3760.34,INR,card,success,False,,legitimate
TXN_006032,2026-08-11T10:30:33,MERCH_001,USER_0782,DEV_0675,IP_0143,PI_2948,3115.55,INR,upi,success,False,,legitimate
TXN_006033,2026-08-30T15:38:39,MERCH_001,USER_0663,DEV_1042,IP_1310,PI_0852,970.05,INR,upi,success,False,,legitimate
TXN_006034,2026-08-29T10:48:44,MERCH_001,USER_1661,DEV_0828,IP_0384,PI_0462,17346.2,INR,wallet,success,True,HARD_SLOWCO_8636,slow_coordinated_campaign
TXN_006035,2026-08-04T08:01:55,MERCH_001,USER_1969,DEV_0584,IP_0811,PI_0902,9808.65,INR,upi,success,False,,legitimate
TXN_006036,2026-08-04T23:40:03,MERCH_001,USER_2279,DEV_0354,IP_0871,PI_2825,6744.34,INR,upi,failed,False,,legitimate
TXN_006037,2026-08-30T12:00:54,MERCH_001,USER_1239,DEV_0274,IP_0069,PI_2860,862.77,INR,card,success,False,,legitimate
TXN_006038,2026-08-07T17:32:53,MERCH_001,USER_1388,DEV_0117,IP_1558,PI_2551,2442.27,INR,netbanking,failed,True,HARD_SLOWCO_2279,slow_coordinated_campaign
TXN_006039,2026-08-26T17:49:17,MERCH_001,USER_0831,DEV_1018,IP_0783,PI_1205,11076.0,INR,wallet,success,False,,legitimate
TXN_006040,2026-08-04T04:09:02,MERCH_001,USER_2244,DEV_0109,IP_0387,PI_0790,1813.97,INR,card,success,False,,legitimate
TXN_006041,2026-08-01T01:43:25,MERCH_001,USER_0553,DEV_0272,IP_1204,PI_1758,1098.72,INR,upi,failed,False,,legitimate
TXN_006042,2026-08-21T14:35:22,MERCH_001,USER_2307,DEV_0550,IP_1722,PI_2085,9778.99,INR,card,success,False,,legitimate
TXN_006043,2026-08-18T06:06:47,MERCH_001,USER_1290,DEV_0631,IP_0058,PI_0064,19330.21,INR,netbanking,success,False,,legitimate
TXN_006044,2026-08-27T20:40:10,MERCH_001,USER_2089,DEV_0224,IP_0618,PI_1623,4304.86,INR,upi,success,False,,legitimate
TXN_006045,2026-08-20T03:14:17,MERCH_001,USER_1328,DEV_0897,IP_0424,PI_2489,14265.73,INR,card,refunded,False,,legitimate
TXN_006046,2026-08-04T20:34:01,MERCH_001,USER_2095,DEV_0266,IP_1143,PI_1492,1229.75,INR,upi,success,False,,legitimate
TXN_006047,2026-08-06T02:29:31,MERCH_001,USER_2375,DEV_1026,IP_1227,PI_2746,1283.78,INR,card,success,False,,legitimate
TXN_006048,2026-08-02T19:37:48,MERCH_001,USER_1853,DEV_0972,IP_1042,PI_1238,4299.13,INR,upi,success,False,,legitimate
TXN_006049,2026-08-13T10:16:08,MERCH_001,USER_1725,DEV_0076,IP_1473,PI_2439,1532.58,INR,upi,success,False,,legitimate
TXN_006050,2026-08-01T19:10:00,MERCH_001,USER_0243,DEV_0502,IP_1145,PI_2149,10574.81,INR,netbanking,success,False,,legitimate
TXN_006051,2026-08-03T04:35:51,MERCH_001,USER_0628,DEV_0797,IP_0087,PI_1343,819.0,INR,upi,success,False,,legitimate
TXN_006052,2026-08-08T02:33:46,MERCH_001,USER_0908,DEV_0357,IP_0727,PI_2436,5447.53,INR,upi,success,False,,legitimate
TXN_006053,2026-08-22T01:01:47,MERCH_001,USER_2090,DEV_0231,IP_0033,PI_0262,2669.09,INR,upi,success,False,,legitimate
TXN_006054,2026-08-29T08:50:22,MERCH_001,USER_1123,DEV_0020,IP_0008,PI_1906,911.18,INR,upi,success,False,,legitimate_household
TXN_006055,2026-08-11T23:20:26,MERCH_001,USER_2293,DEV_0452,IP_0111,PI_2907,14760.0,INR,upi,success,False,,legitimate
TXN_006056,2026-08-28T10:09:55,MERCH_001,USER_0740,DEV_0381,IP_1531,PI_0648,4095.43,INR,card,success,False,,legitimate
TXN_006057,2026-08-25T23:24:04,MERCH_001,USER_1706,DEV_1143,IP_0590,PI_0378,196.19,INR,netbanking,success,False,,legitimate
TXN_006058,2026-08-24T22:36:00,MERCH_001,USER_1046,DEV_0123,IP_1452,PI_2722,3691.2,INR,upi,success,False,,legitimate
TXN_006059,2026-08-25T04:05:43,MERCH_001,USER_0999,DEV_0994,IP_0099,PI_2126,4494.57,INR,upi,success,False,,legitimate
TXN_006060,2026-08-26T09:39:51,MERCH_001,USER_2226,DEV_0703,IP_1349,PI_0956,17491.92,INR,upi,failed,True,HARD_MIXEDE_4549,mixed_entity_campaign
TXN_006061,2026-08-18T21:24:21,MERCH_001,USER_0854,DEV_1179,IP_0640,PI_1374,1683.91,INR,card,success,False,,legitimate
TXN_006062,2026-08-19T06:31:36,MERCH_001,USER_1692,DEV_0049,IP_1420,PI_0650,1346.55,INR,netbanking,success,True,HARD_LOWSIG_2260,low_signal_account_farm
TXN_006063,2026-08-29T12:59:33,MERCH_001,USER_0883,DEV_0182,IP_0978,PI_2239,11014.67,INR,netbanking,success,False,,legitimate
TXN_006064,2026-08-25T16:08:23,MERCH_001,USER_2341,DEV_0788,IP_1015,PI_2528,430.86,INR,upi,success,False,,legitimate
TXN_006065,2026-08-06T18:49:00,MERCH_001,USER_2356,DEV_0811,IP_0347,PI_0988,4198.61,INR,card,success,True,HARD_LOWSIG_2358,low_signal_account_farm
TXN_006066,2026-08-22T13:54:20,MERCH_001,USER_0047,DEV_0330,IP_0028,PI_2983,139.91,INR,card,refunded,False,,legitimate
TXN_006067,2026-08-10T15:17:07,MERCH_001,USER_2256,DEV_0930,IP_1372,PI_2218,2668.9,INR,upi,success,True,HARD_MIXEDE_9496,mixed_entity_campaign
TXN_006068,2026-08-05T20:36:49,MERCH_001,USER_1397,DEV_0180,IP_1528,PI_1736,13209.02,INR,upi,success,False,,legitimate
TXN_006069,2026-08-24T05:12:18,MERCH_001,USER_1631,DEV_0618,IP_1187,PI_0564,13475.99,INR,upi,success,True,HARD_LOWSIG_2334,low_signal_coordinated_burst
TXN_006070,2026-08-12T04:33:16,MERCH_001,USER_1165,DEV_0956,IP_1095,PI_0311,19719.23,INR,netbanking,success,True,HARD_LOWSIG_7072,low_signal_payment_abuse
TXN_006071,2026-08-09T17:41:36,MERCH_001,USER_1349,DEV_1044,IP_0829,PI_0229,1909.71,INR,upi,success,False,,legitimate
TXN_006072,2026-08-02T16:59:56,MERCH_001,USER_1656,DEV_0793,IP_1436,PI_0309,2089.66,INR,upi,success,False,,legitimate
TXN_006073,2026-08-02T04:59:28,MERCH_001,USER_0988,DEV_0917,IP_0658,PI_2538,4243.13,INR,card,success,False,,legitimate
TXN_006074,2026-08-21T04:44:59,MERCH_001,USER_1834,DEV_0839,IP_1318,PI_0269,9159.27,INR,upi,success,False,,legitimate
TXN_006075,2026-08-12T16:31:24,MERCH_001,USER_1201,DEV_0008,IP_0419,PI_1440,16856.56,INR,card,success,False,,legitimate
TXN_006076,2026-08-29T06:08:01,MERCH_001,USER_1463,DEV_0642,IP_1262,PI_2605,18849.24,INR,card,success,True,HARD_LOWSIG_4298,low_signal_coordinated_burst
TXN_006077,2026-08-23T15:36:59,MERCH_001,USER_1746,DEV_0223,IP_0545,PI_1394,781.14,INR,upi,refunded,False,,legitimate
TXN_006078,2026-08-08T16:09:39,MERCH_001,USER_1450,DEV_0551,IP_1275,PI_2818,1814.27,INR,wallet,success,False,,legitimate
TXN_006079,2026-08-17T00:32:42,MERCH_001,USER_1504,DEV_0929,IP_1691,PI_0504,6692.49,INR,card,failed,False,,legitimate
TXN_006080,2026-08-20T21:59:33,MERCH_001,USER_2232,DEV_0025,IP_0423,PI_2952,3687.79,INR,card,success,True,HARD_LOWSIG_3598,low_signal_payment_abuse
TXN_006081,2026-08-09T22:39:48,MERCH_001,USER_1557,DEV_0100,IP_0058,PI_0636,275.03,INR,upi,success,False,,legitimate
TXN_006082,2026-08-29T16:25:52,MERCH_001,USER_1152,DEV_0865,IP_0881,PI_0368,4572.14,INR,upi,failed,False,,legitimate
TXN_006083,2026-08-15T20:49:00,MERCH_001,USER_2274,DEV_1039,IP_1674,PI_0997,16845.33,INR,card,success,True,HARD_LOWSIG_1952,low_signal_account_farm
TXN_006084,2026-08-03T11:55:53,MERCH_001,USER_0680,DEV_1161,IP_1793,PI_2488,268.28,INR,card,success,False,,legitimate
TXN_006085,2026-08-03T04:11:47,MERCH_001,USER_0292,DEV_0845,IP_0824,PI_1429,142.84,INR,card,success,False,,legitimate
TXN_006086,2026-08-22T18:02:22,MERCH_001,USER_0645,DEV_0916,IP_0922,PI_2289,12301.76,INR,wallet,success,False,,legitimate
TXN_006087,2026-08-15T20:56:30,MERCH_001,USER_0787,DEV_0710,IP_1529,PI_1478,176.57,INR,wallet,success,True,HARD_LOWSIG_7166,low_signal_payment_abuse
TXN_006088,2026-08-03T22:03:52,MERCH_001,USER_0238,DEV_0467,IP_0078,PI_2729,863.51,INR,card,success,False,,legitimate
TXN_006089,2026-08-08T17:58:28,MERCH_001,USER_2130,DEV_0511,IP_1255,PI_1839,3876.24,INR,card,success,False,,legitimate
TXN_006090,2026-08-03T05:45:18,MERCH_001,USER_1534,DEV_1139,IP_0784,PI_2728,2615.17,INR,netbanking,success,False,,legitimate
TXN_006091,2026-08-15T11:29:38,MERCH_001,USER_0901,DEV_0308,IP_0265,PI_2128,4312.37,INR,card,success,True,HARD_LOWSIG_1483,low_signal_payment_abuse
TXN_006092,2026-08-18T16:08:23,MERCH_001,USER_1521,DEV_1048,IP_0005,PI_0343,675.21,INR,upi,success,False,,legitimate
TXN_006093,2026-08-21T10:04:21,MERCH_001,USER_0008,DEV_0057,IP_0512,PI_1875,709.88,INR,netbanking,success,False,,legitimate
TXN_006094,2026-08-12T14:28:22,MERCH_001,USER_1687,DEV_0012,IP_0045,PI_2325,3213.92,INR,upi,success,False,,legitimate_shared_university
TXN_006095,2026-08-24T12:38:50,MERCH_001,USER_1944,DEV_0409,IP_0660,PI_0377,1628.95,INR,card,success,False,,legitimate
TXN_006096,2026-08-06T19:39:45,MERCH_001,USER_2323,DEV_0662,IP_1273,PI_2898,972.35,INR,card,success,True,HARD_LOWSIG_3932,low_signal_payment_abuse
TXN_006097,2026-08-22T10:53:15,MERCH_001,USER_1625,DEV_0576,IP_0085,PI_0444,767.69,INR,upi,success,False,,legitimate
TXN_006098,2026-08-11T17:03:58,MERCH_001,USER_0260,DEV_0728,IP_1796,PI_2694,885.06,INR,card,success,True,HARD_LOWSIG_9669,low_signal_account_farm
TXN_006099,2026-08-30T03:19:42,MERCH_001,USER_1622,DEV_0555,IP_1036,PI_2636,348.03,INR,upi,success,False,,legitimate
TXN_006100,2026-08-09T12:11:53,MERCH_001,USER_1190,DEV_1131,IP_1403,PI_0411,1877.8,INR,card,success,False,,legitimate
TXN_006101,2026-08-28T17:36:07,MERCH_001,USER_0679,DEV_1154,IP_0744,PI_1707,14627.37,INR,card,success,False,,legitimate
TXN_006102,2026-08-20T02:37:36,MERCH_001,USER_0838,DEV_1067,IP_1173,PI_1476,2140.65,INR,upi,success,False,,legitimate
TXN_006103,2026-08-06T06:32:16,MERCH_001,USER_1827,DEV_0790,IP_0090,PI_0968,3664.87,INR,card,success,False,,legitimate
TXN_006104,2026-08-04T13:21:47,MERCH_001,USER_1368,DEV_1177,IP_0579,PI_1197,2305.09,INR,card,success,False,,legitimate
TXN_006105,2026-08-29T06:00:23,MERCH_001,USER_0256,DEV_0593,IP_1461,PI_2156,1687.84,INR,netbanking,failed,False,,legitimate
